hr_mean,hr_std,spo2_mean,spo2_std
75.3,4.700000000000003,98.0,0.20000000000000284
73.06666666666668,3.827386691841957,97.86666666666667,0.24944382578493296
79.1,0.0,97.5,0.0
79.1,3.8999999999999986,97.0,0.4000000000000057
73.25,0.3499999999999943,97.05,0.5499999999999972
72.6,7.699999999999996,96.5,0.5
77.4,0.0,96.4,0.0
71.0,0.0,95.6,0.0
57.9,0.0,96.7,0.0
74.9,0.0,95.3,0.0
71.4,0.0,93.7,0.0
69.10000000000001,6.548791237065559,96.76666666666667,0.3858612300930052
75.35,0.25,97.9,1.1999999999999957
74.65,2.9499999999999957,97.80000000000001,0.3999999999999986
96.0,0.0,98.5,0.0
69.9,0.0,97.1,0.0
86.0,0.0,98.4,0.0
73.6,0.0,96.2,0.0
70.45,10.450000000000003,96.94999999999999,1.1499999999999986
66.6,0.0,96.0,0.0
72.7,0.0,97.7,0.0
70.9,0.0,98.3,0.0
65.6,0.0,98.5,0.0
65.4,0.0,96.3,0.0
68.3,0.0,95.3,0.0
67.5,4.0,97.94999999999999,0.14999999999999858
77.9,0.0,95.7,0.0
69.8,6.52584604987481,95.06666666666666,0.7586537784494015
58.6,0.0,97.0,0.0
69.8,0.0,98.3,0.0
74.2,0.0,99.3,0.0
71.6,0.0,100.0,0.0
73.8,2.2449944320643613,97.46666666666665,2.4526629518862855
76.3,6.491532946846993,96.3,1.8402898322456371
75.44999999999999,1.6499999999999986,96.65,1.6499999999999986
71.4,0.6000000000000014,96.9,1.8000000000000043
68.3,0.0,98.3,0.0
67.6,0.0,98.6,0.0
65.4,0.0,95.3,0.0
68.3,5.990548110704617,95.76666666666667,1.3572848714334877
63.0,0.0,97.8,0.0
75.475,4.969595053925422,97.5,1.4543039572249
76.8,0.0,94.8,0.0
73.8,9.5,97.4,1.5
68.2,0.0,98.6,0.0
74.94999999999999,1.8500000000000014,96.05,0.9500000000000028
70.6,2.8000000000000043,98.55,0.25
82.55000000000001,4.850000000000001,98.6,1.3999999999999986
69.65,5.350000000000001,96.25,2.75
72.5,3.799999999999997,96.5,1.0
64.6,0.0,96.1,0.0
71.6,2.5,98.55,1.4500000000000028
70.55,10.75,95.95,1.25
68.8,0.0,96.0,0.0
75.2,0.0,96.9,0.0
72.4,2.8999999999999986,96.3,1.2999999999999972
81.8,0.0,97.3,0.0
66.65,7.449999999999996,97.15,1.75
72.8,0.0,96.0,0.0
86.35,4.350000000000001,97.55,1.0499999999999972
74.16666666666666,3.8002923864121576,96.8,0.6164414002968972
65.0,0.0,98.2,0.0
72.2,0.0,99.7,0.0
75.2,0.0,98.7,0.0
71.25,11.950000000000003,98.9,0.19999999999999576
72.8,0.20000000000000284,96.9,0.6999999999999957
83.8,0.0,95.0,0.0
80.9,0.0,98.4,0.0
75.1,0.0,95.2,0.0
65.1,0.0,99.2,0.0
72.3,0.0,95.0,0.0
62.9,0.0,97.3,0.0
61.9,0.3999999999999986,96.15,0.3500000000000014
76.65,3.0500000000000043,97.9,0.30000000000000426
70.53333333333335,4.974825513411391,96.76666666666667,0.5906681715556419
61.3,0.0,97.05000000000001,0.6499999999999986
64.5,0.0,98.1,0.0
64.45,4.550000000000001,96.65,2.4499999999999957
85.7,0.0,96.7,0.0
65.5,2.9000000000000017,97.05,1.4500000000000028
72.1,0.0,96.0,0.0
69.9,0.0,98.3,0.0
67.6,0.0,97.3,0.0
71.45,3.25,98.2,0.7999999999999972
69.3,0.7000000000000028,97.05,1.25
74.23333333333333,15.93786546421934,97.36666666666667,0.771722460186015
72.23333333333333,3.8002923864121576,96.56666666666666,1.062491830033952
70.66666666666667,5.802489887013066,97.10000000000001,1.6990193249832883
65.4,0.0,96.9,0.0
84.2,0.0,95.8,0.0
51.3,0.0,97.9,0.0
71.3,8.450246544726769,96.56666666666666,1.9067132861433436
68.8,2.799999999999997,97.19999999999999,1.1000000000000014
78.3,0.0,97.8,0.0
72.6,0.0,99.3,0.0
69.0,7.5,99.2,0.7999999999999972
64.9,0.0,94.7,0.0
71.65,10.05,95.65,1.1499999999999986
60.7,0.0,96.7,0.0
55.6,0.0,96.2,0.0
73.85,6.25,95.65,0.9499999999999957
75.7,7.242007088277852,95.23333333333333,0.5734883511361772
74.5,0.0,95.6,0.0
69.7,0.0,100.0,0.0
66.1,0.0,98.6,0.0
66.55,6.75,97.65,0.5500000000000043
63.1,0.0,96.4,0.0
81.1,0.0,99.2,0.0
68.3,0.0,95.7,0.0
70.3,5.265611708687479,96.43333333333332,0.9463379711052294
68.5,0.0,93.0,0.0
62.4,13.699999999999996,96.3,0.0
67.85,2.4499999999999957,95.85,0.9499999999999957
66.5,0.4000000000000057,98.5,1.5
73.6,0.0,97.6,0.0
86.4,0.0,98.8,0.0
63.1,0.6000000000000014,96.4,1.0
76.9,0.0,97.7,0.0
70.3,3.799999999999997,97.35,1.6499999999999986
77.1,0.0,97.4,0.0
69.4,0.0,96.3,0.0
81.6,0.0,96.5,0.0
75.1,0.0,97.9,0.0
85.4,7.699999999999996,97.0,0.09999999999999432
60.1,0.0,97.1,0.0
72.7,0.0,98.5,0.0
66.95,1.25,97.6,0.0
71.15,2.6499999999999986,94.5,1.5
68.7,4.700000000000003,97.35,0.44999999999999574
65.6,0.0,99.1,0.0
67.13333333333333,10.461782299822953,98.89999999999999,0.7874007874011802
75.8,0.0,95.9,0.0
67.1,0.0,96.8,0.0
81.53333333333333,9.31176078348713,95.5,0.35590260840104343
77.7,0.0,96.8,0.0
61.6,0.10000000000000142,96.6,0.6000000000000014
66.65,1.3500000000000014,95.9,0.6000000000000014
66.8,1.2000000000000028,95.0,1.2999999999999972
81.4,0.0,94.8,0.0
72.6,0.0,97.8,0.0
72.55000000000001,2.3500000000000014,95.9,0.10000000000000142
73.6,0.0,99.2,0.0
77.4,0.6000000000000014,96.35,0.6499999999999986
72.7,0.0,98.2,0.0
68.5,0.0,97.1,0.0
71.7,0.0,96.9,0.0
80.25,0.15000000000000568,96.05,0.25
65.5,2.299999999999997,97.4,0.5
72.1,0.0,96.8,0.0
79.7,0.0,97.9,0.0
80.35,8.25,95.80000000000001,0.3999999999999986
67.6,0.0,94.7,0.0
70.1,0.0,98.5,0.0
72.0,0.0,98.3,0.0
63.0,1.2000000000000028,97.0,0.7999999999999972
69.53333333333333,5.4804703772172285,97.2,0.9201449161228155
75.0,1.2999999999999972,97.65,0.25
64.2,0.0,98.3,0.0
73.35,1.1056672193748007,97.35000000000001,0.602079728939613
87.5,0.0,97.2,0.0
70.26666666666667,8.602454430115987,95.46666666666665,1.0498677165349097
80.4,0.0,97.3,0.0
75.85,7.449999999999996,95.35,2.1499999999999986
71.4,0.0,97.2,0.0
70.9,0.0,96.2,0.0
70.55,1.5499999999999972,95.75,0.04999999999999716
75.1,0.0,94.9,0.0
68.1,0.0,95.7,0.0
65.0,0.0,95.9,0.0
61.05,3.049999999999997,95.25,0.15000000000000568
77.0,0.0,97.4,0.0
82.0,0.0,98.2,0.0
75.43333333333334,10.949074034922871,97.46666666666665,2.2171052197754544
63.6,0.0,95.6,0.0
70.125,7.158692268843519,96.62500000000001,1.3863170633011752
70.23333333333333,4.187547678003863,97.73333333333335,0.33993463423951914
56.7,0.0,97.6,0.0
61.9,0.0,97.6,0.0
73.2,0.0,97.4,0.0
78.93333333333334,5.631656555184771,97.60000000000001,0.8485281374238557
64.8,0.0,98.1,0.0
74.05000000000001,1.1499999999999986,98.25,1.75
67.0,0.0,96.7,0.0
75.4,3.8999999999999986,97.30000000000001,1.1000000000000014
76.55000000000001,4.149999999999999,96.3,1.5
87.0,0.0,98.6,0.0
62.0,0.0,95.6,0.0
75.6,0.0,94.6,0.0
72.1,0.0,95.0,0.0
78.2,0.0,96.4,0.0
75.8,0.0,98.1,0.0
70.33333333333333,2.5525586292102203,97.10000000000001,0.49665548085837646
59.2,0.0,95.2,0.0
69.8,0.0,95.3,0.0
71.3,0.0,99.1,0.0
79.75,6.150000000000006,96.8,1.2999999999999972
76.5,0.0,97.4,0.0
79.7,0.0,98.6,0.0
57.7,0.0,95.5,0.0
63.9,0.0,96.6,0.0
73.7,0.0,96.5,0.0
64.7,0.0,96.0,0.0
71.55000000000001,1.6499999999999986,97.45,1.0499999999999972
61.8,0.0,97.0,0.0
76.8,0.0,99.6,0.0
69.80000000000001,1.6000000000000014,97.30000000000001,0.8999999999999986
84.9,0.0,95.7,0.0
65.96666666666667,5.55297717945568,96.89999999999999,1.6990193249832883
69.0,0.0,97.3,0.0
53.2,0.0,98.2,0.0
76.9,0.0,97.8,0.0
84.3,0.0,95.8,0.0
69.05,0.75,95.35,0.8500000000000014
63.3,0.0,98.3,0.0
78.3,6.299999999999997,97.55,1.0499999999999972
86.6,0.0,97.0,0.0
74.5,0.0,97.8,0.0
65.95,8.349999999999998,94.45,1.0499999999999972
67.4,0.0,95.2,0.0
76.15,3.5500000000000043,98.45,1.5499999999999972
80.19999999999999,1.3999999999999986,95.85,1.25
78.5,0.0,98.3,0.0
71.0,0.0,97.6,0.0
57.8,0.0,98.4,0.0
76.85,4.75,96.35,0.75
66.4,0.0,97.4,0.0
64.65,3.3500000000000014,95.85,0.3500000000000014
70.75,2.549999999999997,96.25,0.9500000000000028
65.6,0.0,97.2,0.0
74.6,0.0,97.55,0.25
73.7,0.0,93.4,0.0
73.85,0.25,96.85,0.9499999999999957
71.05000000000001,5.850000000000001,97.2,0.7000000000000028
71.8,0.0,95.9,0.0
75.5,0.0,96.7,0.0
71.9,0.0,98.4,0.0
75.2,0.0,95.5,0.0
75.5,0.0,97.6,0.0
72.45,4.549999999999997,96.6,0.19999999999999576
59.6,0.0,94.1,0.0
72.4,3.8999999999999986,96.25,0.9500000000000028
68.4,0.0,96.0,0.0
79.4,0.0,96.9,0.0
84.9,0.0,96.6,0.0
77.4,4.899999999999999,97.65,1.4499999999999957
72.69999999999999,8.899999999999999,98.30000000000001,0.10000000000000142
58.0,0.0,100.0,0.0
66.4,0.0,95.5,0.0
69.0,0.0,98.1,0.0
63.9,0.0,97.3,0.0
75.44999999999999,6.149999999999999,97.95,1.5499999999999972
78.6,0.0,99.7,0.0
77.3,0.0,99.2,0.0
67.1,0.0,99.1,0.0
66.0,0.0,99.3,0.0
72.9,0.6000000000000014,96.8,0.29999999999999716
63.9,1.909624744986999,96.89999999999999,0.6683312551921115
72.35,4.149999999999999,97.85,0.05000000000000426
85.1,0.0,96.6,0.0
77.95,3.75,96.65,0.44999999999999574
84.8,0.0,94.5,0.0
69.43333333333332,4.731689855526129,96.16666666666667,1.0338708279513888
67.5,0.5999999999999943,96.5,1.2999999999999972
63.650000000000006,6.2500000000000036,96.19999999999999,0.10000000000000142
75.80000000000001,9.899999999999999,96.75,0.15000000000000568
74.8,12.319090875547595,97.56666666666668,0.5734883511361717
67.5,0.0,95.5,0.0
70.3,0.0,96.3,0.0
70.7,0.0,97.8,0.0
63.2,0.0,97.4,0.0
78.2,0.0,97.2,0.0
72.2,0.0,97.3,0.0
84.0,0.0,96.2,0.0
72.0,0.0,93.3,0.0
73.6,0.0,96.3,0.0
88.3,0.0,97.5,0.0
72.95,1.75,97.69999999999999,2.1000000000000014
71.0,0.0,97.2,0.0
70.56666666666666,3.917765803221132,95.76666666666667,0.5734883511361772
74.5,0.0,95.3,0.0
62.7,0.0,97.9,0.0
77.2,0.0,95.7,0.0
64.6,0.3999999999999986,96.7,0.7999999999999972
72.2,0.0,95.9,0.0
72.8,2.5,95.35,0.9499999999999957
70.15,4.149999999999999,98.35,0.25
67.8,0.0,97.2,0.0
80.9,0.0,96.5,0.0
76.80000000000001,3.1000000000000014,96.85,2.4499999999999957
71.3,0.0,97.6,0.0
65.1,0.0,96.9,0.0
66.9,0.0,97.7,0.0
72.5,0.0,96.7,0.0
62.9,0.0,96.1,0.0
74.5,5.593448548674302,96.89999999999999,1.756891193747257
64.8,0.0,100.0,0.0
73.0,0.5999999999999943,96.3,1.0
80.8,0.0,96.3,0.0
67.25,3.1500000000000057,95.95,0.25
63.35,1.0500000000000043,96.75,0.5499999999999972
62.849999999999994,2.4499999999999993,97.55,0.04999999999999716
75.2,0.0,98.8,0.0
58.7,0.0,95.9,0.0
68.39999999999999,4.59782557302906,97.86666666666666,1.1671427600007727
92.9,0.0,93.5,0.0
61.2,0.0,98.1,0.0
67.1,5.4999999999999964,98.0,1.0999999999999943
72.80000000000001,3.8999999999999986,97.80000000000001,2.1000000000000014
61.25,2.950000000000003,97.25,2.1500000000000057
77.6,0.0,97.1,0.0
74.2,0.0,97.3,0.0
67.85,6.850000000000001,96.45,0.75
67.65,7.850000000000001,97.3,0.7000000000000028
72.1,0.0,97.6,0.0
64.9,0.0,98.3,0.0
71.5,0.0,95.8,0.0
79.75,1.5499999999999972,98.1,1.3000000000000043
66.9,3.0000000000000036,97.80000000000001,0.8999999999999986
81.9,0.0,96.6,0.0
62.63333333333333,8.952591182941891,97.36666666666667,0.7133644853010848
78.75,14.549999999999997,95.65,1.25
80.0,0.0,97.1,0.0
70.0,0.0,97.8,0.0
68.8,4.0,96.5,1.4000000000000057
73.1,0.0,96.9,0.0
65.65,3.2500000000000036,96.55000000000001,0.14999999999999858
76.2,0.0,96.1,0.0
77.1,6.0,97.1,1.0
70.25,5.049999999999997,96.15,0.25
62.0,4.200000000000003,97.0,1.9000000000000057
63.4,0.0,97.3,0.0
62.6,0.0,98.5,0.0
57.9,6.600000000000001,96.35,0.44999999999999574
79.4,0.0,95.8,0.0
78.8,0.0,97.9,0.0
75.8,7.734015774486113,98.75,0.6422616289332559
85.55000000000001,1.6499999999999986,99.75,0.25
69.2,0.0,95.5,0.0
87.8,0.0,98.8,0.0
79.3,0.0,95.9,0.0
79.7,0.0,94.5,0.0
76.85,7.449999999999996,98.25,0.04999999999999716
55.5,0.0,98.4,0.0
64.3,0.0,97.3,0.0
72.80000000000001,3.6000000000000014,96.45,2.25
65.15,16.55,96.0,1.4000000000000057
73.86666666666666,4.840339749324309,95.39999999999999,1.2027745701779131
63.133333333333326,1.367073110293988,97.2,1.232882800593795
68.4,0.0,96.5,0.0
63.35,0.25,96.80000000000001,0.10000000000000142
70.3,0.0,96.1,0.0
98.7,0.0,95.8,0.0
62.15,11.149999999999999,96.8,1.7000000000000028
81.05,3.25,96.5,0.7999999999999972
76.9,0.0,98.0,0.0
78.3,0.0,98.3,0.0
70.4,8.899999999999999,97.1,1.5
74.9,5.0,95.8,2.0
77.7,0.0,99.1,0.0
79.5,0.0,96.1,0.0
74.55,6.450000000000003,97.5,0.29999999999999716
67.15,0.3500000000000014,97.15,1.1499999999999986
68.65,6.7500000000000036,97.5,2.0
68.95,7.25,96.4,0.3999999999999986
75.6,13.399999999999999,97.2,0.0
58.6,2.1000000000000014,96.1,0.6999999999999957
74.8,0.0,96.8,0.0
69.6,0.0,97.0,0.0
51.5,0.0,98.4,0.0
73.7,0.0,98.2,0.0
52.1,0.0,99.0,0.0
84.3,0.0,99.4,0.0
64.2,0.0,95.6,0.0
69.9,0.0,95.8,0.0
70.75,1.5499999999999972,96.55000000000001,0.8500000000000014
66.5,0.0,95.9,0.0
81.1,0.0,94.9,0.0
69.1,0.0,94.5,0.0
72.35,0.5500000000000043,95.95,0.25
74.3,0.0,98.4,0.0
59.1,0.0,95.7,0.0
59.35,3.6499999999999986,98.65,1.3500000000000014
63.2,0.0,97.0,0.0
60.2,0.0,96.2,0.0
82.5,0.0,97.4,0.0
70.6,0.0,98.2,0.0
80.1,0.0,97.7,0.0
69.5,3.700000000000003,95.94999999999999,1.8500000000000014
74.5,5.51588614820864,97.15,1.6332482971061042
73.6,0.0,95.5,0.0
56.5,0.0,97.6,0.0
79.2,0.0,96.2,0.0
79.1,0.0,94.9,0.0
81.1,0.0,98.1,0.0
80.9,2.8000000000000043,96.1,2.3000000000000043
75.9,1.6999999999999957,95.4,1.1999999999999957
71.8,3.5185224171518397,95.93333333333334,1.4974051630144138
77.9,0.0,95.9,0.0
79.0,0.0,97.0,0.0
63.1,4.899999999999999,97.5,1.7999999999999972
83.4,6.800000000000003,95.9,3.0
68.4,1.6999999999999957,95.7,1.2000000000000028
70.26666666666667,4.258586098173381,97.93333333333334,2.3697163449568333
68.6,1.6000000000000014,97.9,0.6999999999999957
66.06666666666666,10.077146862524573,95.96666666666665,2.3570226039551585
73.15,9.250000000000004,96.0,0.0
78.5,0.0,97.7,0.0
62.449999999999996,7.649999999999999,96.75,0.75
82.6,0.0,96.2,0.0
73.9,1.3000000000000043,99.2,0.7999999999999972
78.05000000000001,5.850000000000001,97.25,1.9500000000000028
71.1,6.600000000000001,96.45,0.5499999999999972
70.15,5.050000000000004,95.6,1.0
78.5,0.0,96.9,0.0
78.4,0.0,95.4,0.0
72.0,0.0,97.2,0.0
69.03333333333335,10.479291748756477,96.53333333333335,1.4055445761538714
75.5,0.0,95.5,0.0
71.76666666666667,5.8539635196069435,95.8,1.0198039027185584
61.5,0.0,95.6,0.0
87.5,0.0,96.0,0.0
61.7,0.0,93.7,0.0
82.39999999999999,4.027406113120453,97.3,1.557776192739722
79.1,0.0,99.0,0.0
73.7,0.0,98.2,0.0
70.6,0.0,97.8,0.0
66.9,0.6000000000000014,97.5,0.20000000000000284
68.83333333333333,1.667999467092907,97.46666666666665,0.6649979114420023
77.5,2.0,98.2,1.5
73.3,0.0,97.3,0.0
61.0,1.6000000000000014,93.85,0.14999999999999858
66.9,0.0,94.4,0.0
47.4,0.0,97.1,0.0
64.7,0.0,94.2,0.0
70.1,0.0,96.5,0.0
56.8,0.0,96.9,0.0
81.80000000000001,3.3999999999999986,97.75,1.8499999999999943
69.3,0.20000000000000284,95.9,0.30000000000000426
74.25,0.45000000000000284,96.95,1.4500000000000028
69.25,0.25,96.69999999999999,0.8999999999999986
64.7,0.0,95.6,0.0
80.3,0.0,96.2,0.0
79.05000000000001,3.1499999999999986,96.4,0.8999999999999986
71.7,0.0,96.0,0.0
73.3,0.0,96.4,0.0
72.95,1.75,98.5,1.5
76.4,0.0,95.2,0.0
77.4,10.584265050851032,95.89999999999999,0.6976149845485461
75.9,0.0,98.9,0.0
83.7,0.0,99.9,0.0
64.45,6.450000000000003,96.30000000000001,1.6000000000000014
74.19999999999999,5.550375362681942,96.39999999999999,0.8640987597877138
73.9,7.1930522033417805,96.10000000000001,0.9797958971132678
60.75,11.950000000000003,95.0,0.7000000000000028
66.2,0.0,96.4,0.0
67.0,10.299999999999997,97.95,0.04999999999999716
73.8,0.0,98.7,0.0
72.76666666666667,6.091706566216801,97.63333333333333,1.1115554667022072
70.6,5.100000000000001,95.94999999999999,0.8500000000000014
72.0,0.0,97.8,0.0
82.1,0.0,95.0,0.0
78.8,0.0,97.1,0.0
60.3,0.0,96.9,0.0
65.1,4.100000000000001,98.85,0.3500000000000014
82.6,0.0,96.8,0.0
71.8,0.0,97.0,0.0
72.05,0.9500000000000028,97.75,0.9500000000000028
72.7,0.0,96.6,0.0
67.16666666666667,1.82086670449969,97.03333333333335,0.6128258770283411
56.95,8.950000000000003,98.15,0.6499999999999986
60.4,0.0,95.9,0.0
72.0,0.0,97.3,0.0
62.9,0.0,97.9,0.0
70.4,3.5,96.3,0.7999999999999972
67.4,0.0,98.7,0.0
72.2,0.0,97.5,0.0
69.23333333333333,1.4383632673594264,96.93333333333334,0.2054804667656324
76.5,0.0,96.1,0.0
65.5,0.0,97.5,0.0
74.85,1.6499999999999986,97.1,0.0
80.4,0.0,95.2,0.0
73.2,0.0,95.8,0.0
65.9,0.0,96.3,0.0
69.9,0.0,97.1,0.0
73.7,1.7000000000000028,97.65,0.44999999999999574
79.75,7.049999999999997,96.35,0.3500000000000014
57.3,0.0,99.3,0.0
76.3,0.0,96.4,0.0
78.05,2.950000000000003,97.2,0.7000000000000028
69.2,11.599999999999998,97.75,0.75
65.5,0.0,95.8,0.0
72.0,0.0,98.5,0.0
74.0,0.0,97.7,0.0
76.1,0.0,95.9,0.0
63.7,0.0,97.5,0.0
67.8,0.0,96.7,0.0
71.4,0.0,99.0,0.0
78.2,0.0,98.4,0.0
51.0,0.0,97.7,0.0
71.6,0.0,96.3,0.0
83.5,0.0,96.8,0.0
74.6,0.0,98.0,0.0
72.5,0.0,96.7,0.0
73.1,0.0,97.6,0.0
67.2,0.0,96.9,0.0
60.3,0.0,96.0,0.0
76.5,0.0,98.9,0.0
65.45,3.849999999999998,96.6,0.8999999999999986
72.1,0.0,98.7,0.0
79.6,0.0,98.2,0.0
76.9,0.0,97.3,0.0
74.3,0.0,96.0,0.0
81.2,0.0,96.7,0.0
83.1,0.0,96.7,0.0
67.4,0.0,100.0,0.0
80.6,0.0,98.4,0.0
67.5,0.0,96.1,0.0
76.75,10.549999999999997,96.8,0.5
64.0,0.0,99.2,0.0
72.05,4.950000000000003,98.25,0.3499999999999943
84.2,0.0,95.0,0.0
73.6,0.0,100.0,0.0
77.0,0.0,95.1,0.0
65.65,1.6499999999999986,95.85,1.25
65.9,0.0,96.7,0.0
71.7,1.2999999999999972,96.15,0.5500000000000043
70.2,0.0,95.6,0.0
78.55000000000001,8.850000000000001,97.9,0.5
78.9,0.0,96.5,0.0
79.7,12.200000000000003,96.25,0.8499999999999943
58.2,0.0,96.8,0.0
69.5,0.0,97.4,0.0
67.8,0.0,95.4,0.0
77.4,3.3000000000000043,98.7,1.2999999999999972
63.8,9.2,95.7,1.2000000000000028
72.45,3.950000000000003,97.25,0.04999999999999716
64.8,0.0,98.7,0.0
58.4,0.0,98.0,0.0
72.8,0.0,98.3,0.0
68.8,0.0,95.5,0.0
70.8,0.0,95.6,0.0
63.3,0.0,97.2,0.0
79.3,0.0,97.7,0.0
67.0,0.0,94.4,0.0
76.4,0.0,96.5,0.0
69.0,0.0,97.1,0.0
62.2,0.0,96.7,0.0
69.5,0.0,98.6,0.0
77.8,0.0,97.0,0.0
80.5,11.118752927674338,97.5,1.4445299120013637
68.96666666666667,5.38537113133554,98.69999999999999,0.32659863237108927
62.03333333333334,9.820500100413534,97.26666666666667,1.8372685039360892
67.75,0.3499999999999943,96.5,1.0999999999999943
70.85,9.850000000000001,97.65,1.6499999999999986
71.7,0.0,97.0,0.0
75.06666666666666,7.428025010428785,97.16666666666667,1.5107025591499559
74.65,4.850000000000001,97.6,0.8000000000000043
74.9,0.0,98.3,0.0
73.9,0.0,95.9,0.0
64.4,0.0,98.1,0.0
74.05,9.25,97.5,0.9000000000000057
73.0,0.0,97.7,0.0
62.2,0.0,96.6,0.0
66.4,0.6999999999999957,96.5,0.5999999999999943
67.73333333333333,3.387558937576668,96.83333333333333,1.2918548250050772
67.2,0.0,97.4,0.0
78.76666666666667,5.537949881399153,96.76666666666667,1.3816254517375124
75.2,0.29999999999999716,96.4,0.5
74.8,0.0,96.4,0.0
64.4,0.0,97.5,0.0
70.6,0.3999999999999986,95.65,1.0500000000000043
81.8,0.0,98.4,0.0
72.7,0.0,95.9,0.0
68.8,0.0,98.7,0.0
64.4,0.0,97.8,0.0
74.5,8.700000000000003,97.05,0.04999999999999716
68.6,0.0,96.8,0.0
79.4,0.0,95.3,0.0
72.15,1.75,97.35,0.14999999999999858
71.9,0.0,94.9,0.0
71.0,0.0,96.1,0.0
57.0,0.0,96.5,0.0
75.0,0.0,96.4,0.0
68.9,0.0,96.9,0.0
69.44999999999999,2.6499999999999986,97.30000000000001,0.3999999999999986
86.65,1.5500000000000043,94.4,0.30000000000000426
65.43333333333334,3.1169785940162553,97.93333333333334,1.0530379332620872
72.5,0.0,95.9,0.0
77.1,3.8999999999999986,96.55000000000001,0.14999999999999858
69.8,0.0,98.9,0.0
68.5,3.0999999999999943,95.85,1.3500000000000014
67.8,7.884584115009914,96.2,2.758018612458348
75.3,0.0,96.7,0.0
70.46666666666667,1.811690432226828,96.0,1.5513435037626842
72.8,3.299999999999997,97.55,1.75
64.2,0.0,99.3,0.0
83.60000000000001,3.3436506994600963,96.86666666666667,0.44969125210773586
75.53333333333333,1.144066820115372,97.16666666666667,0.26246692913372954
78.9,7.899999999999999,97.25,0.25
74.8,0.0,97.2,0.0
71.26666666666667,3.145720196641077,97.46666666666665,1.1145502331533637
80.0,0.0,96.9,0.0
71.83333333333333,13.653896472761499,97.83333333333333,0.6128258770283411
64.9,0.0,98.5,0.0
86.7,2.200000000000003,98.25,0.6500000000000057
67.0,6.14220373047546,96.76666666666667,1.4522013940527974
61.900000000000006,2.5000000000000036,96.25,0.15000000000000568
71.19999999999999,9.430800602281863,97.26666666666667,1.329995822883999
61.4,0.0,100.0,0.0
72.0,0.0,96.1,0.0
73.05,4.049999999999997,97.25,1.25
71.9,0.0,99.4,0.0
78.7,0.0,97.3,0.0
73.05,6.960423837669656,97.07500000000002,0.8042853971072723
75.0,0.0,96.0,0.0
71.5,0.0,97.0,0.0
65.9,0.0,96.0,0.0
80.2,0.0,96.4,0.0
55.7,0.0,96.8,0.0
65.1,0.0,99.1,0.0
75.94999999999999,6.350000000000001,94.5,2.200000000000003
71.3,0.0,97.2,0.0
77.4,7.199999999999996,95.75,0.6500000000000057
59.1,0.0,97.3,0.0
71.9,0.0,96.6,0.0
75.65,3.25,95.8,1.2000000000000028
82.0,0.0,95.6,0.0
71.9,8.899999999999999,97.5,0.09999999999999432
53.2,0.0,97.5,0.0
83.15,8.350000000000001,97.65,0.25
78.7,0.0,95.3,0.0
77.3,0.0,95.9,0.0
72.5,7.961155694998057,96.09999999999998,1.224744871391589
65.4,0.0,96.4,0.0
75.35,2.8500000000000014,95.55,0.5499999999999972
78.05,9.549999999999997,97.5,0.0
76.94999999999999,2.1499999999999986,97.69999999999999,0.8999999999999986
68.8,0.0,96.6,0.0
55.3,0.0,95.1,0.0
85.15,2.3500000000000014,98.65,0.75
80.65,10.75,96.7,2.5
77.2,1.8493242008906923,98.10000000000001,1.6391054470858994
79.5,1.9000000000000057,95.3,2.799999999999997
71.0,4.099999999999994,97.7,0.29999999999999716
80.7,0.0,94.9,0.0
83.45,2.450000000000003,98.25,0.3499999999999943
76.8,0.0,95.7,0.0
74.85,2.8500000000000014,94.94999999999999,1.1499999999999986
83.25,6.849999999999994,98.1,0.3999999999999986
66.15,6.050000000000001,96.85,0.5500000000000043
79.1,0.0,94.4,0.0
74.0,1.0999999999999943,95.55,1.75
71.9,0.0,95.8,0.0
78.4,0.0,98.6,0.0
79.55000000000001,7.850000000000001,96.8,1.7000000000000028
70.9,0.0,99.0,0.0
70.30000000000001,1.8999999999999986,96.65,0.25
66.53333333333335,8.323594309084402,95.39999999999999,2.201514630127785
77.45,5.950000000000003,96.1,1.8999999999999986
59.5,0.0,97.8,0.0
68.0,0.0,96.4,0.0
70.9,0.0,98.7,0.0
74.7,0.0,97.1,0.0
64.1,0.30000000000000426,97.9,1.8999999999999986
68.3,10.41057155011193,96.36666666666667,1.1145502331533608
83.7,0.0,97.1,0.0
63.9,0.0,96.8,0.0
78.6,0.0,98.7,0.0
74.5,0.0,96.4,0.0
76.0,0.0,97.9,0.0
60.2,0.0,95.2,0.0
68.0,0.0,96.0,0.0
71.6,0.0,99.5,0.0
76.55,5.75,96.15,0.8500000000000014
69.89999999999999,7.9401931126809915,96.16666666666667,1.342468704373487
72.0,10.5,95.3,3.0
77.5,11.799999999999997,98.95,0.04999999999999716
76.6,0.0,97.0,0.0
70.3,0.0,97.4,0.0
70.8,0.0,97.9,0.0
58.4,0.0,97.7,0.0
69.4,12.8,98.19999999999999,0.8999999999999986
73.6,0.0,96.3,0.0
63.8,0.0,96.5,0.0
79.2,0.0,97.5,0.0
73.0,0.0,94.5,0.0
66.8,0.0,97.0,0.0
70.8,0.0,97.8,0.0
54.7,0.0,97.7,0.0
81.3,0.0,97.5,0.0
65.7,0.0,94.9,0.0
79.7,0.0,98.8,0.0
70.46666666666667,9.136860632745922,95.96666666666665,1.9189117286165684
